Tue Aug 14 2018 22:16:32Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:34Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:36Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:38Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:41Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:43Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:45Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:47Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:50Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:52Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:54Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:56Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:16:59Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:01Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:03Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:05Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:08Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:10Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:12Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:14Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:17Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:19Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:21Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:23Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:26Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:28Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:30Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:33Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:35Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:37Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:39Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:42Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:44Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:46Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:48Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:51Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:53Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:55Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:17:57Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:00Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:02Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:04Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:06Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:09Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:11Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:13Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:15Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:18Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:20Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:22Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:24Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:27Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:29Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:31Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:33Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:36Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:38Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:40Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:42Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:45Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:47Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:49Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:51Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:54Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:56Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:18:58Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:00Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:03Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:05Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:07Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:10Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:12Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:14Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:16Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:19Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:21Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:23Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:25Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:28Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:30Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:32Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:34Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:37Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:39Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:41Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:43Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:46Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:48Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:50Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:52Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:55Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:57Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:19:59Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:01Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:04Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:06Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:08Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:10Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:13Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:15Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:17Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:19Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:22Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:24Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:26Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:28Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:31Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:33Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:35Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:38Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:40Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:42Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:44Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:47Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:49Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:51Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:53Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:56Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:20:58Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:00Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:02Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:05Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:07Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:09Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:11Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:14Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:16Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:18Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:20Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:23Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:25Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:27Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:29Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:32Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:34Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:36Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:38Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:41Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:43Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:45Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:47Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:50Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:52Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:54Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:56Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:21:59Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:01Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:03Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:05Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:08Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:10Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:12Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:15Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:17Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:19Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:21Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:24Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:26Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:28Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:30Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:33Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:35Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:37Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:39Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:42Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:44Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:46Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:48Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:51Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:53Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:55Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:22:57Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:00Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:02Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:04Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:06Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:09Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:11Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:13Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:15Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:18Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:20Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:22Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:24Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:27Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:29Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:31Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:33Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:36Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:38Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:40Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:42Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:45Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:47Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:49Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:52Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:54Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:56Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:23:58Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 22:24:01Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
